timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477589088007,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.25,-55.4375,31.5,2.786328,-1.0461688,-0.23427327,-0.98183,0.174229,-0.07519358,-0.1499666,-0.4696123,0.8700427,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088027,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.25,-55.3125,31.75,2.7862744,-1.0461688,-0.23427327,-0.98182195,0.17425425,-0.07524035,-0.15001938,-0.46960294,0.8700387,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088046,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.4375,-55.0625,32.0,2.7825158,-1.0461688,-0.23427327,-0.9812511,0.17601806,-0.07850993,-0.15370858,-0.46894467,0.86974967,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088066,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.6875,-55.3125,32.3125,2.7793586,-1.0461688,-0.23427327,-0.98076093,0.17749767,-0.081255406,-0.1568057,-0.4683866,0.8694975,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088086,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.9375,-55.125,32.6875,2.7749515,-1.0461688,-0.23427327,-0.98006034,0.17956024,-0.085086726,-0.16112664,-0.46759978,0.8691309,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088105,1.3503298,9.088389,3.3806129,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.9375,-55.125,32.6875,2.641917,-1.1898193,-0.38001785,-0.98010653,0.17815796,-0.08746988,-0.14271656,-0.3263674,0.93440706,0.13792472,0.9283018,0.34530088,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088104,1.3503298,9.088389,3.3806129,-0.18374097,0.7197399,3.3804014,2.3663805,9.332312,1.8651036,-12.9375,-55.125,32.6875,2.641917,-1.1898193,-0.38001785,-0.98010653,0.17815796,-0.08746988,-0.14271656,-0.3263674,0.93440706,0.13792472,0.9283018,0.34530088,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088105,1.3503298,9.088389,3.3806129,-1.0160507,-0.24392223,1.5155092,2.3663805,9.332312,1.8651036,-12.9375,-55.125,32.6875,2.641917,-1.1898193,-0.38001785,-0.98010653,0.17815796,-0.08746988,-0.14271656,-0.3263674,0.93440706,0.13792472,0.9283018,0.34530088,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088106,1.3503298,9.088389,3.3806129,-1.0160507,-0.24392223,1.5155092,2.3663805,9.332312,1.8651036,-13.625,-54.9375,33.3125,2.6291227,-1.1898193,-0.38001785,-0.97820044,0.18231884,-0.09941733,-0.15524414,-0.32406136,0.9332115,0.13792472,0.9283018,0.34530088,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088126,1.3503298,9.088389,3.3806129,-1.0160507,-0.24392223,1.5155092,2.3663805,9.332312,1.8651036,-14.0,-54.5625,33.75,2.621495,-1.1898193,-0.38001785,-0.97698784,0.18478537,-0.10653266,-0.16270101,-0.32266125,0.93242604,0.13792472,0.9283018,0.34530088,0.0,40.81583616,-96.6856705,337.0,28.0
1477589088146,1.3503298,9.088389,3.3806129,-1.0160507,-0.24392223,1.5155092,2.3663805,9.332312,1.8651036,-14.8125,-54.1875,34.0,2.605285,-1.1898193,-0.38001785,-0.9742222,0.18999127,-0.121632785,-0.17851609,-0.31962362,0.9305767,0.13792472,0.9283018,0.34530088,0.0,40.81583616,-96.6856705,337.0,28.0
